hash_transaction,time,indegree,outdegree,in_btc,out_btc,total_in,total_out,mean_in_btc,mean_out_btc,senders,receivers,fee_btc,unique_senders,unique_receivers,is_self_churn,sender_entropy,receiver_entropy,hour,day_of_week,total_btc,anomaly
3591cb781e66c38c6fb20039d017fc2736e3926c53ca8d4e1deaac16f4a1f778,2025-08-27 11:49:23,7.0,1.0,"[0.01237127, 0.00872681, 0.01007481, 0.01007973, 0.01269451, 0.02519946, 0.00365313]",[0.08275],0.08279971999999969,0.08274999999999988,0.01182853142857132,0.08274999999999988,"['1UUQwMvngPYvh5NUUymHarqiXUZU4K5oi', '1UUQwMvngPYvh5NUUymHarqiXUZU4K5oi', '1UUQwMvngPYvh5NUUymHarqiXUZU4K5oi', '1UUQwMvngPYvh5NUUymHarqiXUZU4K5oi', '1UUQwMvngPYvh5NUUymHarqiXUZU4K5oi', '1UUQwMvngPYvh5NUUymHarqiXUZU4K5oi', '1UUQwMvngPYvh5NUUymHarqiXUZU4K5oi']",['14FyV9D4mfcKzKRVCqMdi7gtDFaQi4dkiC'],4.972e-05,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.16554971999999957,0
dde074b9492bb68b84c66902432bb4ca65309281a142c2157e6cc21736bee389,2025-08-27 11:46:52,1.0,1.0,[1.208e-05],[6.97e-06],1.208000000030296e-05,6.9700000002725915e-06,1.207999999985887e-05,6.969999999828502e-06,['bc1pye0954prz08sf2fdvauuz673e237dp6ze035tzxlp0ckfqq2r7zq20m3u6'],['bc1pxpr20td88s4sxfpe6q0adtanwzxnpa8ccp36p5xvexmm5wdvy2ss2al6cu'],5.11e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,1.905000000057555e-05,0
f562849525352cda7518dd9e25694d4eb5d5d08585f83f3795f16abc978ac9c2,2025-08-27 11:47:51,1.0,3.0,[0.00117045],"[0.00107546, 2.5e-05, 6.09e-05]",0.001170450000000045,0.0011613600000002222,0.001170450000000045,0.00038712000000007407,['3MwcqXKWjCt8EAcEBCFxFKXpRsLthh6hgW'],"['37mrCEbSoeaTr7Ajcx2LgYj8X9LmUj2BSv', '37VrT1dytyziYsuS16RyeuJQwWBTDSrw2u', '3MwcqXKWjCt8EAcEBCFxFKXpRsLthh6hgW']",9.09e-06,1,3,False,0.0,1.585,11,Wednesday,0.002331809999999379,0
e189b323ab646ccee7f1aef430f374989a1bfd27ff27fdff07f7252e8504e600,2025-08-27 11:46:46,1.0,1.0,[1.28248862],[1.28248362],1.28248862,1.2824836199999998,1.28248862,1.28248362,['bc1qynyaxe7qzf5szncsg8cr88cpshg6uf7fevc9qy'],['bc1qfh8ujwqnxa5f7rc6yr5dsllus3dyl6qtv37kte'],5e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,2.5649722400000003,0
1a5c49a5bb9779c476c18a1440b0ff9fe0490b2658bd2dfc3b795f73b7f1699c,2025-08-27 11:48:07,1.0,3.0,[85.74658507],"[0.00079785, 85.74577722, 0.0]",85.74658507,85.74657506999999,85.74658507,28.58219169,['bc1qajm33ax9cgwlf3kpdn6kvuse9jncw07chx6kg6'],"['bc1qzpnr4a37hezcn6ca9fm8m4rvrndctye9u8eeyt', 'bc1qajm33ax9cgwlf3kpdn6kvuse9jncw07chx6kg6']",1e-05,1,2,False,0.0,1.0,11,Wednesday,171.49316014,1
c43df52515c7ed98f53e0ecd1134184e5efd8861ccce6667cb54394def5a60c0,2025-08-27 11:50:21,1.0,1.0,[9.474e-05],[8.987e-05],9.473999999976002e-05,8.987000000004741e-05,9.473999999976002e-05,8.987000000004741e-05,['bc1qrfzuhysaxqurrwmc6favwhjut5mk0jhmu4ye79'],['bc1qzgtv39vydgjc77kxq92fxlfk5f3n5drjxldh9j'],4.87e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.00018460999999980743,0
f1354254f09018de676048de3ecafe2aa3be3322e21bc9391afb3d579a4e55fc,2025-08-27 11:47:51,2.0,2.0,"[0.01974099, 0.01723247]","[0.00101247, 0.0359517]",0.03697345999999957,0.036964170000000074,0.018486729999999785,0.018482085000000037,"['bc1qm8yjy45dss3rx86g2prsczlats82vsjvkej3gw', 'bc1qm8yjy45dss3rx86g2prsczlats82vsjvkej3gw']","['bc1qm8yjy45dss3rx86g2prsczlats82vsjvkej3gw', '3CUXrY7Mzcyc7EizBhHVJoLCTpP19KpDv1']",9.29e-06,1,2,False,0.0,1.0,11,Wednesday,0.07393762999999964,0
1e93d57d6e4ca75de0e4e02ca0b6d17eac4cf9b172ef78ee99567c4b6508ce94,2025-08-27 11:49:57,1.0,1.0,[0.00017],[0.00016175],0.00016999999999978144,0.00016175000000018258,0.00016999999999978144,0.00016175000000018258,['1Bhxb2H3co5EM7Sh6gnUiZezj7FD1eGX4F'],['bc1q4fvg9f9xnhly6pf95lmnnc4fx8gnl2ul6ywge7'],8.25e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.0003317500000008522,0
d12208e29d1a63c3a5f1a977e52c9f1160aa5923789eb67cd8c7984f9abb2a87,2025-08-27 11:46:59,1.0,2.0,[0.00528956],"[0.00021028, 0.00507478]",0.005289559999999582,0.005285060000000286,0.0052895600000000265,0.002642530000000143,['bc1qmaprw40j9gvene6pz8tdc5qjx8s799qdtedfxe'],"['bc1qmaprw40j9gvene6pz8tdc5qjx8s799qdtedfxe', 'bc1qdxrjqynmmmsnxdwfcqghxqx65j0jum89f78nw9']",4.5e-06,1,2,False,0.0,1.0,11,Wednesday,0.010574619999999868,0
ca24c0b17835cb63b115f889637ccbcd28380b802dbc36ab663289b48ed0eb0a,2025-08-27 11:47:37,2.0,5.0,"[5.47e-06, 0.00507478]","[0.005049, 3.3e-06, 3.3e-06, 3.3e-06, 5.47e-06]",0.005080249999999786,0.005064370000000373,0.002540124999999893,0.0010128740000001635,"['bc1qlgh2kc2fl344mr9v6vym93lvpc4dfg0jsmrwkc', 'bc1qdxrjqynmmmsnxdwfcqghxqx65j0jum89f78nw9']","['bc1qmmx8q5whctx3aes0025u539vuxd9cjmgdx6cme', 'bc1qqpq8xarpd4cr57ezwq3r5gnnwf3j6v3sygkzymmsygazyarjv9hqxrlt9u', 'bc1qwdnx2u3z9s38g6trdv3r5gjyg4ryzjfz9s3xzmt5ygarzvpsxqcq573up0', 'bc1qxp7sqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq700lpm', 'bc1qlgh2kc2fl344mr9v6vym93lvpc4dfg0jsmrwkc']",1.588e-05,2,5,False,1.0,2.3219,11,Wednesday,0.01014462000000016,0
5bc6eaf68bf30f11e51778696e16cddcaa2ed9b335484ec8004c877748a81b2c,2025-08-27 11:50:17,2.0,5.0,"[0.04388002, 0.0287876]","[0.0088675, 0.04498295, 0.00884657, 0.0022104, 0.00774045]",0.07266761999999982,0.07264786999999995,0.03633380999999947,0.01452957399999999,"['18oNn1MDhTdhomAvp6eh1GMHgXABKi43r4', '15q9EMYjEAFNvf78TvvY9v4Si21X8FTrUe']","['3GEKnwhQc6hfRstrgeHFsU2gHKFLEBUEmQ', 'bc1q78f0kgqhnr9a73v2supuhvckx8297zfqfafdy6', '3NcBncyrkdmC8HLZLAofyru8Re4uBgk1ud', '3BKQ6ift4WQftTWW3hiAcD5iqeh9TyL61Z', '19SEbjE1CSwDGxWWRSSMdPtxWU8YES8NCP']",1.975e-05,2,5,False,1.0,2.3219,11,Wednesday,0.14531548999999977,0
626667ef55f615d77866d794cf134b6fdcac0583003aca0d898c1c63a6041a7d,2025-08-27 11:46:57,1.0,1.0,[1.2e-05],[6.86e-06],1.1999999999900979e-05,6.860000000052935e-06,1.1999999999900979e-05,6.860000000052935e-06,['bc1qkuzqt62a4fld0rza63u226hmj2n2emcexsvn5a'],['bc1pkxtcuhmj2xyeq0zc60x7k5cxguns3rpw0mvzpf3yprs9kxvrj99qv6ae82'],5.14e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,1.8860000000842092e-05,0
2af9ac2ebe3fba74cfa5d597b9ce577be63c2c17159785ad192063fe3dcb922d,2025-08-27 11:47:55,1.0,1.0,[0.00159],[0.00158204],0.0015900000000002024,0.0015820399999997292,0.0015900000000002024,0.0015820400000001733,['1PYuFGzhKyuj1RwQ4CYgvHjxXY9XX4FBvi'],['3FPP3ofiHnoUwLVtmww8YZx2nsSqJW2Qvd'],7.96e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.0031720400000008198,0
d3d4ca9775358ec3118c3f602b96cb08e1d672d4a3a452d805167a709c3259ef,2025-08-27 11:48:24,1.0,2.0,[0.00382968],"[0.00084018, 0.00298485]",0.0038296799999999465,0.003825029999999785,0.0038296799999999465,0.0019125149999998925,['bc1pvf6ltf9y3rdcd8kkhz3el43guqhd7avh6pf6v7d9g3vtudwxrv5sh3jhug'],"['bc1qvxr8mtmxml9266pgnygl7agp3mu4qdxgtq2j9fe4ugyl77caklfs9l9hp2', 'bc1pvf6ltf9y3rdcd8kkhz3el43guqhd7avh6pf6v7d9g3vtudwxrv5sh3jhug']",4.65e-06,1,2,False,0.0,1.0,11,Wednesday,0.00765471000000062,0
d76f771112930b41a1dc2db43dcdf4e39d19e6c8f9731cc62d38f07ba64bbf88,2025-08-27 11:48:24,3.0,3.0,"[3.3e-06, 0.00084018, 4.912e-05]","[3.3e-06, 2.09e-05, 0.00085316]",0.0008926000000002432,0.0008773599999996051,0.00029753333333326637,0.00029245333333349777,"['bc1p4s0m0jl5q2l69mcmmkyjswy0e2ctxc5lsdy8q5tjs5qecr7jmxms4lrxpe', 'bc1qvxr8mtmxml9266pgnygl7agp3mu4qdxgtq2j9fe4ugyl77caklfs9l9hp2', 'bc1qh4thsazgdgnmglxgpycxa98w53mms4phtwyv36']","['bc1pvf6ltf9y3rdcd8kkhz3el43guqhd7avh6pf6v7d9g3vtudwxrv5sh3jhug', 'bc1qp8j9sx6609h7llqufurxjgrwsqwt020tqzn0gs', 'bc1qh4thsazgdgnmglxgpycxa98w53mms4phtwyv36']",1.524e-05,3,3,False,1.585,1.585,11,Wednesday,0.0017699600000007365,0
bf044d7ff7a64364a9a00ad5ee5fd64d9cf6073fc30b82267777c8c339588956,2025-08-27 11:48:55,4.999999999999999,1.0,"[0.00089862, 0.00258212, 0.00109828, 0.0002702, 0.00180112]",[0.00663454],0.006650340000000199,0.0066345400000003,0.0013300680000001286,0.0066345399999998556,"['bc1qf5n8pel2cp5qv9lqw6mw6lf3devnlwu3ygkk7t', 'bc1qrgtmppc8hqrpl840lc759pch48dkssn76f4mca', 'bc1qfftyvr9hmsj76dtqpzm7kufkhhcq8rnm7xn0pm', 'bc1q6t0uqn4l9zthgx8qgapjuxjaf7hr3rxjj6gczu', 'bc1q2xwcvg5uqxrq9xqv58yys7wrafq2snglxkwkle']",['3FKKT9CjWdpfCQU9ZEJudtAwpKmrC9kYim'],1.58e-05,5,1,False,2.3219,1.1102230246251565e-16,11,Wednesday,0.013284880000000499,0
dd75c32fa94859d894ef135e76e861bdd77cb79ccb4cb59a41a3f4d8ac6fc9ac,2025-08-27 11:47:20,1.0,2.0,[8.57536463],"[8.21517, 0.36018887]",8.57536463,8.57535887,8.57536463,4.287679435,['bc1qkhgdhqe48fhf76pwzmfj6p2wlg58kx8lquucm3'],"['bc1qju3he35rmax83x9g4vh56f4vyllqhs5h0adttl', 'bc1qufp6vz4dv2wsgrmmkkqgkjvaq2dvc320wyhkdy']",5.76e-06,1,2,False,0.0,1.0,11,Wednesday,17.150723499999998,0
32587ec2414c7b001bf10ac9d50b80d51b9a22ed102ead7656a928dd2658c8a5,2025-08-27 11:49:39,1.0,1.0,[0.00191459],[0.00191007],0.0019145900000001603,0.001910070000000097,0.0019145900000001603,0.001910070000000097,['bc1qeegm3y7c2d9t5qcnlqeqmm4ns2l3ha205swpv2'],['3F5jsrdYVX3WuWC7RZoyir1Vm8N2jwyJBG'],4.52e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.003824659999999369,0
4907246cae42db2e4ea14f8da34da398c1a814f3e797b1c8f64ea6c28fffcacf,2025-08-27 11:48:08,1.0,2.0,[0.11437809],"[0.0182, 0.09616905]",0.11437808999999977,0.11436904999999964,0.11437809000000021,0.05718452499999982,['14eaccDsm5K8aKnGNQU1U22pPSeaX3HK2F'],"['bc1q6rf3xnu74nvp6mu93ga4tjneqsh03xsnrs87c7', '1AhW7veqwZ8pqjTe6QDPufhuQTR3bTdPY3']",9.04e-06,1,2,False,0.0,1.0,11,Wednesday,0.2287471399999994,0
55f158da0ae03744a75f7f5dfb92e8bbaf07586d7cd128d378d316b9bac71a4a,2025-08-27 11:47:12,1.0,2.0,[0.0004873],"[0.00019766, 0.0002806]",0.00048729999999963525,0.0004782600000003967,0.00048730000000007934,0.00023913000000019835,['1EUfSvZGxwhhQqZzFpQt1sx52agjbdLZyP'],"['bc1qvge44e42q4gnfg5gdexw3k3fgwz8h547vzey37', '1EUfSvZGxwhhQqZzFpQt1sx52agjbdLZyP']",9.04e-06,1,2,False,0.0,1.0,11,Wednesday,0.0009655599999991438,0
9dcb8875c7460bd1b82a2b1686fed7d05afee4688566b6e7fcf23265931d2d75,2025-08-27 11:49:18,1.0,2.0,[0.00690428],"[0.00183648, 0.00505876]",0.006904279999999652,0.006895240000000413,0.006904280000000096,0.0034476200000002066,['1Dxvxhukr5AjWHU5NACq4ULALmTW2rGEp3'],"['bc1qz23anuxcfz0adqnve66yst9c0wfs3qeh8g3qu5', '1Q1fDod62C9wCkn5y6Vcu3QWp6sREifehy']",9.04e-06,1,2,False,0.0,1.0,11,Wednesday,0.013799519999999177,0
3b493bbb979ec82b881645c81c404f785c16f5398dfd246168b97a9812d026f4,2025-08-27 11:47:48,1.0,2.0,[0.00023403],"[9.877e-05, 0.00012622]",0.00023402999999966312,0.00022499000000042457,0.0002340300000001072,0.00011249500000021229,['13zMUdKCsxCWQW6X3jjNbC8CX7npMw9ruQ'],"['bc1qycj47plksa6tnu8fvluv2mv0xzr944whjs2gke', '1GNsBs1Nzz2eyinaAHCmKvGqMfiVqs1mDk']",9.04e-06,1,2,False,0.0,1.0,11,Wednesday,0.0004590199999991995,0
b585f08e0d2c30995d1b19ec71bf9f795edb2e4b34a07409fd07087eb856e13f,2025-08-27 11:48:29,2.0,1.0,"[0.0129805, 0.01207996]",[0.0250533],0.02506045999999973,0.025053299999999723,0.01253022999999942,0.025053300000000167,"['bc1q5mhugxmdq449v6wtvv77hxxhwrr6tkmget9pr7', 'bc1q5mhugxmdq449v6wtvv77hxxhwrr6tkmget9pr7']",['bc1qe05aucpttc7kh78ku0pspnh3t90jwrlmnq9fxx'],7.16e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.05011376000000034,0
ce4773d5557558d3886f0965b0db2e27cd71d08c077bfa851800043d1493b6a2,2025-08-27 11:49:59,2.0,2.0,"[3.447e-05, 0.00037185]","[0.00036621, 3.171e-05]",0.000406319999999738,0.0003979200000001626,0.000203159999999869,0.0001989600000000813,"['bc1qfpx8kq6lqfp92epptk2q3xzc3cjkn6z4aqk09l', 'bc1qfpx8kq6lqfp92epptk2q3xzc3cjkn6z4aqk09l']","['34Jcz1bH6WpZr8LqtvQ295gW1NXb34QPbv', 'bc1qfpx8kq6lqfp92epptk2q3xzc3cjkn6z4aqk09l']",8.4e-06,1,2,False,0.0,1.0,11,Wednesday,0.0008042400000007888,0
6aa677f042dacbdc6b458b73caf71fec1d107ba01904ecb15d84f5c6d19917ae,2025-08-27 11:48:53,2.0,2.0,"[0.01098568, 0.03370343]","[0.03947984, 0.00520087]",0.0446891100000002,0.044680709999999735,0.0223445550000001,0.022340354999999867,"['bc1qew7uvqtjy80mu5ztj9quv659c23rfldvepu0af', 'bc1qew7uvqtjy80mu5ztj9quv659c23rfldvepu0af']","['bc1qcpvktrdz8ua6h6tnn0ltgseuamanvdff3erak7', 'bc1qew7uvqtjy80mu5ztj9quv659c23rfldvepu0af']",8.4e-06,1,2,False,0.0,1.0,11,Wednesday,0.08936981999999993,0
31bc5328cfda468a2e2875ad1d0b10ced519c71cb56b5b929f6229c99bcf96b6,2025-08-27 11:49:18,2.0,2.0,"[9.73e-06, 0.00090841]","[0.0009, 9.74e-06]",0.0009181399999995676,0.0009097399999999922,0.0004590699999997838,0.0004548699999999961,"['bc1q8zw4mt9xyjnlljp3qc5ez63cxdyyl6l3d638dc', 'bc1q8zw4mt9xyjnlljp3qc5ez63cxdyyl6l3d638dc']","['bc1qvgp0wl54czh9h45u066lqkvwhr5cshvuj347ls', 'bc1q8zw4mt9xyjnlljp3qc5ez63cxdyyl6l3d638dc']",8.4e-06,1,2,False,0.0,1.0,11,Wednesday,0.001827880000000448,0
a092bbfe440895db0530f115e01fdff16d76ce1cc6e443a483f80a7bdb34ccbf,2025-08-27 11:46:22,3.0,13.0,"[0.00011229, 0.00942788, 0.86827083]","[0.00270034, 0.01245264, 0.0103483, 0.00806384, 0.00211754, 0.03366733, 0.01789657, 0.00042233, 0.00128016, 0.00022112, 0.010716, 0.00378097, 0.77411854]",0.8778109999999999,0.8777856800000001,0.2926036666666665,0.06752197538461546,"['bc1qj6a20y8zjzkq7xjcjsh53qee3lw0rcagyshvnk', 'bc1qynygs8d3ju9cpum9pepmh94qk57tf67paka78g', 'bc1qynygs8d3ju9cpum9pepmh94qk57tf67paka78g']","['3ERRubrZ9BF1TJuWCXQ12SYnZwypJHkghZ', '33AHvba1fS68v4b2CNmpq34ZNcJu5YLL6S', 'bc1qzc9vwjdxjg58g4h36y99g0x0ejsju4dklnxxmk8vzcfq3hpawq7sut859z', 'bc1qtmvvesq2m2vyenpmnch7lmwmmr96phmrwg8kjh', 'bc1q0ty37tga52rzlhe9x0yvcxc2cgklpyzxcxg046', 'bc1qrply726phjsa092vkgucr3ths54j6c96xt39y3', 'bc1qc5vnqe0ndae4d2nlm7xee8je2trfk4rn00pz7m', '34xM33ghWAHQdWZ34NUrMnKRqtebaUkMQc', 'bc1q4hafc2u0yle74rxukfs2deha5666ly8z58mql7', 'bc1qf7ejpqw0dmezpd58h85r7sj9s4rggyzm0uj0wq', 'bc1qxhntssqxvtrqapvsnh85j33thf4v8ya43nfyy6', 'bc1qll9hjm2679me8x9g634a6wd68xgdulelpevu4g', 'bc1qynygs8d3ju9cpum9pepmh94qk57tf67paka78g']",2.532e-05,2,13,False,0.9182999999999999,3.7004,11,Wednesday,1.75559668,0
41ae1e3f03f52ba49a2661e59d36844abb3da2c3996a473342432a8b7f335020,2025-08-27 11:46:26,2.0,2.0,"[5.46e-06, 0.00137925]","[5.46e-06, 0.00137125]",0.0013847099999999557,0.0013767099999997257,0.0006923549999999778,0.0006883549999998628,"['bc1pwwm3x2gtkyayky8c0h9ws3h7an4z6y25gysw2hpq0xlmpcqyh6lqcrsd27', 'bc1pwwm3x2gtkyayky8c0h9ws3h7an4z6y25gysw2hpq0xlmpcqyh6lqcrsd27']","['bc1q0ckd8zjqqejsp9fvd4kv9up84cl2n6ffszlu8t', 'bc1pwwm3x2gtkyayky8c0h9ws3h7an4z6y25gysw2hpq0xlmpcqyh6lqcrsd27']",8e-06,1,2,False,0.0,1.0,11,Wednesday,0.0027614200000005695,0
52fa17b75548fd31d312093f5dffae1ed0c8c3b7144f01b36bd248317e4a9826,2025-08-27 11:46:54,1.0,1.0,[0.00352765],[0.00352325],0.0035276499999996602,0.0035232499999997557,0.0035276500000001043,0.0035232500000002,['bc1qg4078ry5kvl99t8atdk02u23hhzt7n2ehwvmyr'],['bc1q4up5r645yd435qrpzssdvfdz3masnz4sx97wts'],4.4e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.007050899999999416,0
901fda1f26d2358cf7ec8716d87a88ef58bc046b11bc63dc9ffcb6e96d3aa826,2025-08-27 11:46:35,1.0,2.0,[0.39649107],"[0.00101301, 0.39547242]",0.3964910699999997,0.39648543000000025,0.39649107000000017,0.1982427149999999,['bc1qnsmt2tv8ayv9neuqgs5sjyjljllvwekqx7pstp'],"['bc1qy27ylzrhupzv243ppela7rssrrrlqgyrxtjkh4', 'bc1qvdpklzw6qpahk653xu72f3ts54kufvl47kqp0n']",5.64e-06,1,2,False,0.0,1.0,11,Wednesday,0.7929765,0
66d6a027dbd689cc3f909e1e0882f2941811c8bc3826f0972a5f4056c2501e4a,2025-08-27 11:46:48,3.0,2.0,"[0.00899887, 0.0483614, 1.09378418]","[1.15, 0.00113337]",1.1511444500000003,1.1511333700000006,0.3837148166666666,0.5755666850000001,"['bc1qpe7ujvap9zaj0pz9a4drga37hmj98fh3d73xqp', 'bc1qpe7ujvap9zaj0pz9a4drga37hmj98fh3d73xqp', 'bc1qpe7ujvap9zaj0pz9a4drga37hmj98fh3d73xqp']","['bc1qm5a0j2npfgvhcjvtuhsqecz2al0h55hf5fldl0', 'bc1qpe7ujvap9zaj0pz9a4drga37hmj98fh3d73xqp']",1.108e-05,1,2,False,0.0,1.0,11,Wednesday,2.3022778200000005,0
867f4f7958227414c7be813d732f025fa1276e3edae5aaa6339cc1f6e19d9193,2025-08-27 11:47:52,1.0,2.0,[0.00257514],"[4.496e-05, 0.00252454]",0.0025751400000002533,0.0025694999999998913,0.0025751399999998092,0.0012847499999999457,['bc1qdne0kxcqgu9eaguvp77gm9nuqy95d32wcj9zlf'],"['bc1q0vfvpt4z2xkp9j7vtpsf4envsfxg86wgkw22yx', 'bc1qdne0kxcqgu9eaguvp77gm9nuqy95d32wcj9zlf']",5.64e-06,1,2,False,0.0,1.0,11,Wednesday,0.0051446399999992565,0
37cd266592498e3e4fb1b2bec1f1a88c1be94c92036552b469c5ca863200e8a4,2025-08-27 11:46:26,1.0,2.0,[0.2435441],"[0.24159007, 0.00194839]",0.24354410000000026,0.2435384599999999,0.24354409999999982,0.12176922999999995,['bc1q969ehzxjsv5sxmtpr98ahpymqpdedr3ltmsv3m'],"['bc1qt08qq0wydyza4ysv02fyulydpw03vlsgf7mgxj', 'bc1qqwwh4hqnsmu56pdwzz5chg08u43eh9sjeyr6qh']",5.64e-06,1,2,False,0.0,1.0,11,Wednesday,0.4870825599999993,0
1b90788242fa19125c153efb503d422ae0bc42f31bf75f7dac27daba3a0b2ebf,2025-08-27 11:46:35,1.0,2.0,[0.65391476],"[0.6461109, 0.00779822]",0.6539147600000002,0.6539091199999998,0.6539147600000002,0.3269545599999999,['bc1qn3sl9dp2jslj4t8ycukp4qdkecda5kvghwsnvu'],"['bc1qjgl69yflhj2c4tdsx6pv5g89la9jd2zfcjvhj2', 'bc1qfwvzey65wludxk8pt9sqe5gpsarq3ahl5zqcl9']",5.64e-06,1,2,False,0.0,1.0,11,Wednesday,1.307823879999999,0
65625a088a3ab617843584ed30f6623bcfaa5e75671734992d89a8d1249d8efa,2025-08-27 11:50:25,1.0,2.0,[0.00490957],"[0.00051554, 0.00438839]",0.004909569999999697,0.004903930000000223,0.004909570000000141,0.0024519650000001114,['bc1qa9s3a5rgf3qhzvxqeffr4nt8p6n6d6mxsnxmyc'],"['bc1qwqznn90l0fvw49vle4j5ydtn3cmugvqznesae4', 'bc1q5ch05h6tv8dwuqw3m7dxen6x8kathgpjj0yw44']",5.64e-06,1,2,False,0.0,1.0,11,Wednesday,0.00981349999999992,0
bd9755a1d50f8becf048b16baa97788aab04046abb4a07d47b83c119d4ed1f35,2025-08-27 11:46:48,1.0,4.0,[0.02676091],"[0.0, 5e-05, 5e-05, 0.02664951]",0.026760910000000138,0.026749510000000143,0.026760910000000138,0.006687377500000036,['bc1q0v6k8k5le2we6d5dma43wlrpteqvq0rnkajg0z'],"['bc1p0n0z7mfu6geq3ye37xz5hzllcr06hjfaqv60xjzf407cmrld5drqhv7qn3', 'bc1p0n0z7mfu6geq3ye37xz5hzllcr06hjfaqv60xjzf407cmrld5drqhv7qn3', 'bc1q0v6k8k5le2we6d5dma43wlrpteqvq0rnkajg0z']",1.14e-05,1,2,False,0.0,0.9183,11,Wednesday,0.05351042000000028,0
164fdeda8af6168e9089ab305ff9110db22f35a5cad884347e57a3aa2da2d89f,2025-08-27 11:46:50,1.0,4.0,[0.96488974],"[0.0, 0.0005, 0.0005, 0.96387834]",0.9648897399999998,0.9648783399999998,0.9648897399999998,0.24121958500000007,['bc1qxlne4qmmgpc6rlrvrdyjprnay9q6ykg98gz2j3'],"['bc1p0n0z7mfu6geq3ye37xz5hzllcr06hjfaqv60xjzf407cmrld5drqhv7qn3', 'bc1p0n0z7mfu6geq3ye37xz5hzllcr06hjfaqv60xjzf407cmrld5drqhv7qn3', 'bc1qxlne4qmmgpc6rlrvrdyjprnay9q6ykg98gz2j3']",1.14e-05,1,2,False,0.0,0.9183,11,Wednesday,1.9297680799999997,0
8ccf07db218e9dfb56599d97dcea8405c66b2746aacb5028e4d31ed9bd6d2142,2025-08-27 11:48:08,1.0,1.0,[0.02228028],[0.02227496],0.022280280000000374,0.022274959999999844,0.02228027999999993,0.022274959999999844,['33WUQpbf2DJJsx7dQSsGDiUjUwmsLL7xh7'],['1Ni4j9r745Hs5cXAj36nj4JKHV1TCLe1J5'],5.32e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.04455523999999933,0
60d19c4cbcfa0dd3a922e5965dac38ea6c4b0128ab129ba1d3a03392b5872c03,2025-08-27 11:47:36,1.0,2.0,[0.00015618],"[0.00014986, 0.0]",0.00015618000000028331,0.00014985999999961308,0.00015617999999983923,7.492999999980654e-05,['bc1qs20g842akg52z3f9tuaqp9m8tmq8tcjm82rypn'],['bc1qjn7e2xk99m4g4d4j3hszxqfh4uk585jq5m6dt7'],6.32e-06,1,1,False,0.0,1.1102230246251565e-16,11,Wednesday,0.0003060399999998964,0
f871e658e9dd1b9a5c726497de2c6e9effc29154d1316a246995b653c6748be6,2025-08-27 11:47:02,1.0,3.0,[1.03179586],"[0.1245, 0.90728798, 0.0]",1.03179586,1.0317879799999998,1.03179586,0.34392932666666676,['bc1q9menqj82jrj6axh6r2zrl2padtc35c7us9px8h'],"['bc1qjn7e2xk99m4g4d4j3hszxqfh4uk585jq5m6dt7', 'bc1qa5v0yqydp3mgw6kayqnkwcsh9ms3uljp64d7x4']",7.88e-06,1,2,False,0.0,1.0,11,Wednesday,2.0635838399999997,0
15d4a3fc19a9162f0e2a26784d0791b2174399ccfa340922a1714d9e3e63b2cf,2025-08-27 11:48:28,2.0,1.0,"[0.00106912, 0.0012]",[0.00226253],0.0022691200000002354,0.002262530000000318,0.0011345600000001177,0.002262529999999874,"['bc1qvwdnd9zp2vm63mk05n0u6335aw2gzhjq3mjw00', 'bc1qzsznmfatpz6td8fuk325s940d8lh57zzck7cf7']",['bc1ql7cxkqqxj8g0wqj49ydm687xl89qhqa7m0y2na'],6.59e-06,2,1,False,1.0,1.1102230246251565e-16,11,Wednesday,0.004531650000000553,0
5f717bd939175a9c0c4ecfc32fc9d3ab3dc4f9d6ed1dc85a0c864934335d23f0,2025-08-27 11:50:02,1.0,3.0,[1.5],"[1.0, 0.49999244, 0.0]",1.5,1.4999924399999998,1.5,0.4999974800000002,['bc1q2uvaeepah0x8upzen7pgjtwtvwaf9aq2lsen54'],"['bc1qjn7e2xk99m4g4d4j3hszxqfh4uk585jq5m6dt7', 'bc1q2uvaeepah0x8upzen7pgjtwtvwaf9aq2lsen54']",7.56e-06,1,2,False,0.0,1.0,11,Wednesday,2.9999924399999998,0
